clip_filename,source,source_audio,start_sec,end_sec,refined_start_sec,refined_end_sec,duration_sec,continuity_block,continuity_seq_in_block,selection_pass,quality_score,profile_distance,final_score,raw_rms_dbfs,raw_silence_pct,hf_to_body_ratio,low_mid_ratio,spectral_centroid_hz,pitch_hz,spectral_cosine,gain_db,post_rms_dbfs,post_peak_dbfs
jarvis_1_019_0189000_0195000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,189.0,195.0,188.88,194.93883333333332,6.058833333333333,1,19,1,100.0,0.8375981278456182,99.01808746486718,-26.111847426331632,7.112970711297072,0.3229443973768791,0.49101145565509796,2447.1521195250557,147.69370597591455,0.9762548719572999,-1.2920344591191264,-27.631228108055833,-7.3632341311506035
jarvis_1_020_0198000_0204000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,198.0,204.0,197.937875,204.05233333333334,6.114458333333333,1,20,8,100.0,1.992885485949862,90.99320980720353,-19.623936764023203,2.928870292887029,0.20656994388762437,0.45959019660949707,2015.031988678168,162.71186440677965,0.9886816417705125,-3.3760638575273094,-23.866938527527036,-4.427044428621736
jarvis_1_021_0207000_0213000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,207.0,213.0,207.10479166666667,213.078875,5.974083333333334,1,21,2,100.0,0.9733800274188302,98.14394943466917,-17.070903738183116,3.3472803347280333,0.2972600248906759,0.41185519844293594,2552.570323854198,172.04301075268816,0.9915219253201977,-5.292034065625399,-22.539803226671317,-5.61197157540694
jarvis_1_022_0219000_0225000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,219.0,225.0,219.12,224.9936875,5.8736875,1,22,1,100.0,0.3952907160363058,102.19645728326738,-19.567286967906927,0.8368200836820083,0.310473508065827,0.4337429031729698,2370.6163769399827,138.328530259366,0.9926984591043044,-3.432712602429996,-24.025815056816562,-8.028770674495961
jarvis_1_023_0231000_0237000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,231.0,237.0,230.92860416666667,237.10016666666667,6.1715625,1,23,8,100.0,1.5859393371051844,93.86450808971729,-17.710181334449928,2.510460251046025,0.22535217660676402,0.448561891913414,2216.228393463016,163.26530612244898,0.9932166898907165,-5.289818537730806,-23.644433875708586,-6.301251040939974
jarvis_1_024_0243000_0249000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,243.0,249.0,243.12,248.888375,5.768375,1,24,8,100.0,2.235422014352445,89.23136742284048,-20.362077666458227,6.694560669456067,0.16643934840705865,0.417064905166626,1991.5598908605928,173.91304347826087,0.9758643046615184,-2.637922485031,-23.154324588488006,-3.044180440121191
jarvis_1_025_0255000_0261000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,255.0,261.0,254.92979166666666,260.88,5.950208333333333,1,25,8,100.0,1.7011366600661755,92.92301504028472,-19.407285434240947,2.928870292887029,0.18942739815282272,0.37042000889778137,2116.412517223992,158.41584158415841,0.9661943321495897,-3.592714437535924,-23.123418841927915,-3.841284674141627
jarvis_1_026_0264000_0270000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,264.0,270.0,264.12,270.12,6.0,1,26,8,100.0,1.8250508233839127,92.09109190822679,-21.93774473499511,0.8368200836820083,0.14985903392899277,0.42360175400972366,1786.943921008379,133.5314328164175,0.9732895343828346,-1.2920345045669963,-23.4513623805441,-3.9005145786588855
jarvis_1_027_0276000_0282000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,276.0,282.0,276.10225,281.88925,5.787,1,27,8,100.0,1.966960672487998,91.09103096822108,-22.95769246743754,2.510460251046025,0.26807363829528347,0.3227379620075226,2217.4644824166053,190.47619047619048,0.9719511351274113,-1.292033714711722,-24.901445073145574,-6.136319165703233
jarvis_1_028_0288000_0294000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,288.0,294.0,288.11220833333334,293.88,5.767791666666667,1,28,8,100.0,2.0573170456990666,90.50147751939907,-23.680636834761813,1.2552301255230125,0.16635487934325605,0.4451812282204628,1700.060904202362,147.69230769230768,0.9805393678585081,-1.2920343735029318,-25.44331189804641,-4.1845052378595815
jarvis_1_029_0297000_0303000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,297.0,303.0,296.88,302.9831875,6.1031875,1,29,8,100.0,1.7537924650118086,92.64025498280274,-23.829547839167237,2.092050209205021,0.23225282845711734,0.3810383901000023,1973.3228892910283,161.9665414817344,0.9833604475770825,-1.2920340966538268,-25.70400062325646,-3.6236629823388133
jarvis_1_030_0306000_0312000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,306.0,312.0,305.88,312.12,6.24,1,30,3,100.0,1.247212571159112,96.20069206495849,-23.340141743216783,2.510460251046025,0.20911524762914038,0.4037632644176483,1981.5646075894274,140.55667026804548,0.9862360126144559,-1.292034067335754,-24.992015299366894,-5.683219594301755
jarvis_1_031_0318000_0324000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,318.0,324.0,318.12,324.12,6.0,1,31,8,100.0,1.3901402500858702,95.25389108784701,-15.840121779519901,0.8368200836820083,0.3412044710834728,0.3691927418112755,2557.3511950833836,193.5483870967742,0.9969745676896206,-5.292034155760236,-22.013415143048157,-6.001717483083303
jarvis_1_032_0330000_0336000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,330.0,336.0,330.12,335.88,5.76,1,32,2,100.0,0.9789602870578871,97.9839346324223,-18.336689758627216,6.694560669456067,0.2515506465377789,0.3326203525066376,2367.977248258601,145.45454545454547,0.9673313283655034,-4.663310263855233,-23.104863098341134,-4.66882795716279
jarvis_1_033_0342000_0348000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,342.0,348.0,342.12,348.12,6.0,1,33,8,100.0,2.219404148556401,89.19639837862505,-23.5749518289445,0.8368200836820083,0.17486236262784824,0.3300824258476496,2169.1262314625847,172.97353452977688,0.9464454837039713,-1.2920336264135743,-24.845070762316276,-4.238632539763946
jarvis_1_034_0351000_0357000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,351.0,357.0,350.98914583333334,357.0663333333333,6.0771875,1,34,8,100.0,2.4578047526657683,87.50140787967358,-23.667851488611163,2.510460251046025,0.06836550534565503,0.4655932281166315,1508.725961769331,142.85840825545858,0.9412082296667905,-1.292034436880492,-25.02166755678161,-7.031869820018622
jarvis_1_035_0363000_0369000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,363.0,369.0,362.88,368.88,6.0,1,35,8,100.0,2.0042244927133956,90.89185798741306,-20.489183988948547,2.928870292887029,0.16148062642763247,0.44218946248292923,1845.329457177425,148.1537933925237,0.9842858872813643,-2.510815961408708,-23.653323394250144,-4.443987397299151
jarvis_1_036_0375000_0381000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,375.0,381.0,374.8883125,381.0561666666667,6.167854166666666,1,36,3,100.0,1.2897592975311594,95.95407970987937,-15.630277166317136,2.092050209205021,0.32149651529314,0.3841259330511093,2403.065252716335,200.418410041841,0.9964789585194955,-5.2920340574836775,-22.329673704356253,-5.768542536426683
jarvis_1_037_0384000_0390000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,384.0,390.0,384.12,389.88,5.76,1,37,3,100.0,1.2521865762492137,96.17514409916768,-17.727916281101418,3.765690376569038,0.2511541759567271,0.3717932179570198,2341.795218624128,164.3835616438356,0.988090026582436,-5.27208390712148,-23.50962203730301,-7.030033761216257
jarvis_1_038_0396000_0402000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,396.0,402.0,395.89908333333335,402.0924166666667,6.193333333333333,1,38,8,100.0,1.3163479350546272,95.70549574208225,-21.409306516956338,5.439330543933055,0.24197189450912307,0.44106320291757584,2092.8128460684234,148.3774796468295,0.9839862574929281,-1.590693933110754,-23.29294285050461,-5.438482243534187
jarvis_1_039_0408000_0414000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,408.0,414.0,407.88,414.0455416666667,6.165541666666667,1,39,3,100.0,1.1759948613972258,96.7384617735846,-18.98041004894059,6.694560669456067,0.35335117237675995,0.3977115750312805,2671.718968702392,167.83216783216784,0.9940851606730389,-4.019589605436854,-24.07161498196741,-5.363168486054714
jarvis_1_040_0420000_0426000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,420.0,426.0,419.8951666666667,425.88,5.9848333333333334,1,40,1,100.0,0.7154065710749504,99.91206884678581,-23.63712010950485,2.928870292887029,0.3489856446172076,0.4060181453824043,2787.030305490125,141.5929203539823,0.9839829688620951,-1.2920341772257613,-25.03009985674973,-5.2321631703648865
jarvis_1_041_0432000_0438000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,432.0,438.0,431.9200625,438.12,6.1999375,1,41,8,100.0,1.6365618361048853,93.37640447328597,-24.249133654933978,13.807531380753138,0.218628524419961,0.4880550317466259,2023.3190254864364,143.5006435006435,0.9664674652040338,-1.2920342687598225,-25.785863857842077,-1.7234515453344013
jarvis_1_042_0441000_0447000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,441.0,447.0,441.12,446.9138125,5.7938125,1,42,8,100.0,2.478173355450465,87.40133999886422,-19.483141414840308,8.786610878661087,0.12861094099739162,0.5237195417284966,1685.5497870066968,142.01183431952663,0.9497106974034946,-3.5168582987880024,-22.995270970639062,-3.5871574305152105
jarvis_1_043_0450000_0456000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,450.0,456.0,449.8844583333333,456.00283333333334,6.118375,1,43,1,100.0,0.6498447283748428,100.37864622859465,-17.842999163368983,0.0,0.3657292910547478,0.447182334959507,2533.7124362844725,142.43323442136497,0.9855118654437095,-5.15700072425431,-23.322548394112502,-7.118555392786589
jarvis_1_044_0462000_0468000.wav,JARVIS_1,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_1.wav,462.0,468.0,462.105875,468.12,6.014125,1,44,2,100.0,0.8928258413806673,98.66282654603437,-17.568798155076735,3.3472803347280333,0.3439929946459546,0.4586828351020813,2483.5415276966337,117.07317073170732,0.9825214871398101,-5.292034122698013,-23.395684871357307,-6.482548592856351
jarvis_ii_001_0006000_0012000.wav,JARVIS_II,/Users/dankerbadge/Documents/J.A.R.V.I.S/analysis/jarvis_study/JARVIS_II.wav,6.0,12.0,5.9796458333333335,11.935958333333334,5.9563125,1,1,1,100.0,0.34130841286915214,102.59642216204603,-26.807121044300292,2.510460251046025,0.32279676277083585,0.41039716452360153,2581.9595497116256,141.80237733675446,0.9971162104260178,3.807121529553896,-23.262204968291517,-1.3621078669888789
